Station Name,Year,Month,Day,Mean Temp (C),Total Precip (mm),Avg Rel Hum (%),Avg Wind Spd (km/h),Daylight (hrs),Mean UV,Cases,Cumulative Cases
EDMONTON BLATCHFORD,2020,11,1,8.9,0,51.17,9.17,9.484722222,2,0,9924
EDMONTON BLATCHFORD,2020,11,2,8.1,0,43.38,6.42,9.420277778,2,0,9924
EDMONTON BLATCHFORD,2020,11,3,8.7,0,55.92,5.29,9.356111111,1,948,10872
EDMONTON BLATCHFORD,2020,11,4,6.2,0.3,66.29,12.92,9.292777778,1,238,11110
EDMONTON BLATCHFORD,2020,11,5,4,3.8,84.42,10.38,9.229722222,1,0,11110
EDMONTON BLATCHFORD,2020,11,6,-0.8,0.2,85.75,8.67,9.166944444,1,548,11658
EDMONTON BLATCHFORD,2020,11,7,-4.2,8.5,84.38,19.21,9.105,1,0,11658
EDMONTON BLATCHFORD,2020,11,8,-9.8,0.4,82.63,9.08,9.043611111,1,0,11658
EDMONTON BLATCHFORD,2020,11,9,-3.7,0.8,82.04,8.39,8.982777778,1,953,12611
EDMONTON BLATCHFORD,2020,11,10,-3.2,5,81.63,15.96,8.863055556,1,344,12955
EDMONTON BLATCHFORD,2020,11,11,-11.1,0,74.54,7.13,8.804166667,1,0,12955
EDMONTON BLATCHFORD,2020,11,12,-7.9,0,67.29,6.96,8.745833333,1,635,13590
EDMONTON BLATCHFORD,2020,11,13,-5.8,0,68.46,7.96,8.688611111,1,403,13993
EDMONTON BLATCHFORD,2020,11,14,-5.8,0,85.63,5.83,8.631944444,1,0,13993
EDMONTON BLATCHFORD,2020,11,15,-6.8,0,84.5,6.58,8.576111111,1,0,13993
EDMONTON BLATCHFORD,2020,11,16,-7.9,0,88.25,10.08,8.521388889,1,1144,15137
EDMONTON BLATCHFORD,2020,11,17,-7,0,87.38,12.25,8.467222222,1,307,15444
EDMONTON BLATCHFORD,2020,11,18,-7.5,3,80.67,12.46,8.414444444,1,327,15771
EDMONTON BLATCHFORD,2020,11,19,-13.5,0.9,80,7.92,8.362222222,1,531,16302
EDMONTON BLATCHFORD,2020,11,20,-11.3,0,81.38,5.75,8.311388889,1,499,16801
EDMONTON BLATCHFORD,2020,11,21,-5.7,0,81.75,7.21,8.261388889,1,718,17519
EDMONTON BLATCHFORD,2020,11,22,-6.8,0,83.25,8.88,8.212777778,1,846,18365
EDMONTON BLATCHFORD,2020,11,23,-6.5,0,88.04,9,8.165,1,813,19178
EDMONTON BLATCHFORD,2020,11,24,-5.1,0,80.88,8.63,8.118611111,1,514,19692
EDMONTON BLATCHFORD,2020,11,25,-1.5,0.4,74.04,11.17,8.073333333,1,560,20252
EDMONTON BLATCHFORD,2020,11,26,-3.4,0,75.46,9.33,8.029444444,1,459,20711
EDMONTON BLATCHFORD,2020,11,27,-0.9,0,80.75,9.46,7.986944444,1,652,21363
EDMONTON BLATCHFORD,2020,11,28,-4.7,0,76.21,8.17,7.945833333,1,826,22189
EDMONTON BLATCHFORD,2020,11,29,-6.9,0,67.17,5.75,7.906111111,1,685,22874
EDMONTON BLATCHFORD,2020,11,30,0.3,0,53.42,17.33,7.867777778,1,629,23503
EDMONTON BLATCHFORD,2020,12,1,-0.5,0,57.29,8.08,7.830833333,1,641,24144
EDMONTON BLATCHFORD,2020,12,2,0.3,0,64.42,7.75,7.795555556,1,805,24949
EDMONTON BLATCHFORD,2020,12,3,2,0,68.5,5.58,7.761944444,1,996,25945
EDMONTON BLATCHFORD,2020,12,4,1.1,0,64.5,6.96,7.729722222,1,843,26788
EDMONTON BLATCHFORD,2020,12,5,0.7,0,57.17,8.13,7.699166667,1,812,27600
EDMONTON BLATCHFORD,2020,12,6,1.1,0,58.04,7.96,7.670555556,1,777,28377
EDMONTON BLATCHFORD,2020,12,7,4,0,67.58,7.17,7.643333333,1,837,29214
EDMONTON BLATCHFORD,2020,12,8,2.9,0,81.13,7.54,7.618055556,1,746,29960
EDMONTON BLATCHFORD,2020,12,9,-0.4,0,67.88,8.25,7.594444444,1,674,30634
EDMONTON BLATCHFORD,2020,12,10,-4.8,0,84,6.71,7.572777778,1,925,31559
EDMONTON BLATCHFORD,2020,12,11,-9.4,0,83.13,14.96,7.553055556,1,925,32484
EDMONTON BLATCHFORD,2020,12,12,-11.4,0,68.88,14.38,7.535,1,731,33215
EDMONTON BLATCHFORD,2020,12,13,-18.3,0,75.92,12.25,7.518888889,1,821,34036
EDMONTON BLATCHFORD,2020,12,14,-14.2,0.7,81.33,8.5,7.505,1,1008,35044
EDMONTON BLATCHFORD,2020,12,15,-11.2,0,79.08,5.83,7.492777778,1,584,35628
EDMONTON BLATCHFORD,2020,12,16,-5.8,0,82.42,6.21,7.4825,1,569,36197
EDMONTON BLATCHFORD,2020,12,17,-12.6,1.8,73.21,15.04,7.474166667,1,771,36968
EDMONTON BLATCHFORD,2020,12,18,-10.7,0,69.5,13.42,7.468055556,1,632,37600
EDMONTON BLATCHFORD,2020,12,19,1,0,57.33,10.46,7.463611111,1,566,38166
EDMONTON BLATCHFORD,2020,12,20,1,0,58.54,11.75,7.461388889,1,583,38749
EDMONTON BLATCHFORD,2020,12,21,-0.8,0,67.29,6.75,7.461388889,1,583,39332
EDMONTON BLATCHFORD,2020,12,22,-5.6,0,77.17,8.67,7.463055556,1,383,39715
EDMONTON BLATCHFORD,2020,12,23,-4.1,0,59.46,9.04,7.466944444,1,664,40379
EDMONTON BLATCHFORD,2020,12,24,3,0,62,6.42,7.472777778,1,0,40379
EDMONTON BLATCHFORD,2020,12,25,-2.8,0,83.96,6.04,7.480555556,1,0,40379
EDMONTON BLATCHFORD,2020,12,26,-6.4,0,86.5,5.33,7.490555556,1,0,40379
EDMONTON BLATCHFORD,2020,12,27,-8.4,0,87.04,8.04,7.502222222,1,0,40379
EDMONTON BLATCHFORD,2020,12,28,-4.9,0,68.33,10.04,7.516111111,1,1998,42377
EDMONTON BLATCHFORD,2020,12,29,-7.3,0,72.29,7,7.531666667,1,307,42684
EDMONTON BLATCHFORD,2020,12,30,-5,0,69.54,3.83,7.549444444,1,657,43341
EDMONTON BLATCHFORD,2020,12,31,-5.4,0,79.58,6.46,7.568888889,1,0,43341
EDMONTON BLATCHFORD,2021,1,1,-5.2,0,78.08,7.04,7.590277778,1,0,43341
EDMONTON BLATCHFORD,2021,1,2,-1.5,0,61.71,9.88,7.613611111,1,0,43341
EDMONTON BLATCHFORD,2021,1,3,1.7,0,52.96,9.25,7.638611111,1,0,43341
EDMONTON BLATCHFORD,2021,1,4,-2.8,0,61.83,10.79,7.665555556,1,1979,45320
EDMONTON BLATCHFORD,2021,1,5,-0.5,0,61.63,11.58,7.694166667,1,332,45652
EDMONTON BLATCHFORD,2021,1,6,1.5,0,63.88,6.33,7.724444444,1,421,46073
EDMONTON BLATCHFORD,2021,1,7,-4,0,71.83,5.04,7.756388889,1,313,46386
EDMONTON BLATCHFORD,2021,1,8,-7.3,0,74.92,8.63,7.79,1,407,46793
EDMONTON BLATCHFORD,2021,1,9,-6.9,0,69.71,6.75,7.825277778,1,314,47107
EDMONTON BLATCHFORD,2021,1,10,-5.5,0,71.58,6.58,7.862222222,1,242,47349
EDMONTON BLATCHFORD,2021,1,11,-0.5,0,62.33,7.38,7.900555556,1,194,47543
EDMONTON BLATCHFORD,2021,1,12,-2.5,0,74.04,10.88,7.940277778,1,255,47798
EDMONTON BLATCHFORD,2021,1,13,-2.8,0.8,59.04,24.96,7.981666667,1,302,48100
EDMONTON BLATCHFORD,2021,1,14,-3.4,0,57.13,14.46,8.024444444,1,313,48413
EDMONTON BLATCHFORD,2021,1,15,-1.2,0,50.58,15.67,8.068333333,1,234,48647
EDMONTON BLATCHFORD,2021,1,16,0.5,0,64.92,9.5,8.113611111,1,228,48875
EDMONTON BLATCHFORD,2021,1,17,0.5,0.2,77.13,16.79,8.160277778,1,255,49130
EDMONTON BLATCHFORD,2021,1,18,0.2,0.5,63.88,12.92,8.208333333,1,177,49307
EDMONTON BLATCHFORD,2021,1,19,0.2,0,51.04,21.42,8.257222222,1,104,49411
EDMONTON BLATCHFORD,2021,1,20,-1.1,0,66.46,17.13,8.3075,1,253,49664
EDMONTON BLATCHFORD,2021,1,21,-5.4,0,78.42,9.13,8.358888889,1,230,49894
EDMONTON BLATCHFORD,2021,1,22,-5.4,0,72.5,15.5,8.411111111,1,194,50088
EDMONTON BLATCHFORD,2021,1,23,-14,0.6,73.46,11.46,8.464444444,1,176,50264
EDMONTON BLATCHFORD,2021,1,24,-18.4,0.2,74.71,15.13,8.518888889,1,138,50402
EDMONTON BLATCHFORD,2021,1,25,-19,0,74.08,14.42,8.574166667,1,335,50737
EDMONTON BLATCHFORD,2021,1,26,-17.9,0.2,78,9.96,8.630277778,1,119,50856
EDMONTON BLATCHFORD,2021,1,27,-16,2.1,80.5,6.17,8.6875,1,134,50990
EDMONTON BLATCHFORD,2021,1,28,-18.4,0.2,79.13,2.83,8.745277778,1,121,51111
EDMONTON BLATCHFORD,2021,1,29,-17.1,0,79.92,4.5,8.803888889,1,155,51266
EDMONTON BLATCHFORD,2021,1,30,-11.9,0,76.54,4.33,8.863333333,1,90,51356
EDMONTON BLATCHFORD,2021,1,31,-14.2,0,72.38,5.62,8.923611111,1,108,51464
